Species,Longitude,Latitude
allogus_east_rep_2,-74.9745,20.1114
allogus_east_rep_2,-77.9323,21.6167
allogus_east_rep_2,-75.0141,20.6132
allogus_east_rep_2,-74.9877,20.6528
allogus_east_rep_2,-77.9719,21.7091
allogus_east_rep_2,-74.9349,20.5339
allogus_east_rep_2,-74.9481,20.6264
allogus_east_rep_2,-74.7897,20.151
allogus_east_rep_2,-74.8029,20.3359
allogus_east_rep_2,-74.8293,20.5471
allogus_east_rep_2,-74.8161,20.5867
allogus_east_rep_2,-74.6708,20.4151
allogus_east_rep_2,-74.618,20.1378
allogus_east_rep_2,-74.6308,20.3725
allogus_east_rep_2,-74.6312,20.4679
allogus_east_rep_2,-74.5916,20.4283
allogus_east_rep_2,-74.4595,20.1906
allogus_east_rep_2,-74.4331,20.2963
allogus_east_rep_2,-74.3803,20.1378
allogus_east_rep_2,-74.3143,20.2434
allogus_east_rep_2,-74.2747,20.1114
allogus_east_rep_2,-74.2628,20.2134
allogus_east_rep_2,-74.2483,20.2434
allogus_east_rep_2,-74.2483,20.2963
allogus_east_rep_2,-74.2351,20.2302
allogus_east_rep_2,-74.1691,20.217
allogus_east_rep_2,-78.6189,22.2373
allogus_east_rep_2,-78.7774,22.2241
allogus_east_rep_2,-79.2527,22.2109
allogus_east_rep_2,-79.8065,21.7631
allogus_east_rep_2,-79.8251,21.8095
allogus_east_rep_2,-79.8807,21.8374
allogus_east_rep_2,-79.9086,21.8095
allogus_east_rep_2,-79.955,21.8374
allogus_east_rep_2,-80.0106,21.8744
allogus_east_rep_2,-79.9972,21.9792
allogus_east_rep_2,-80.0437,21.972
allogus_east_rep_2,-80.122,21.9301
allogus_east_rep_2,-80.1776,21.9023
allogus_east_rep_2,-80.1591,21.9673
allogus_east_rep_2,-80.1498,21.9858
allogus_east_rep_2,-80.1776,21.9673
allogus_east_rep_2,-80.2148,21.9394
allogus_east_rep_2,-80.2983,21.9951
allogus_east_rep_2,-80.3446,22.0136
ahli_rep_3,-75.714,19.9926
ahli_rep_3,-75.7536,20.0322
ahli_rep_3,-75.6875,20.0982
ahli_rep_3,-75.7668,20.1378
ahli_rep_3,-75.9384,20.0058
ahli_rep_3,-75.912,20.1378
ahli_rep_3,-76.0573,20.0586
ahli_rep_3,-75.7932,20.3755
ahli_rep_3,-75.78,20.5735
ahli_rep_3,-75.1198,20.1114
ahli_rep_3,-75.6347,20.6
ahli_rep_3,-75.5555,20.6
ahli_rep_3,-75.0537,20.0454
ahli_rep_3,-76.3742,20.151
ahli_rep_3,-75.6611,20.6792
allogus_east_rep_3,-75.7932,20.6792
allogus_east_rep_3,-75.0273,20.151
allogus_east_rep_3,-74.9745,20.1114
allogus_east_rep_3,-75.2782,20.6396
allogus_east_rep_3,-76.5062,20.151
allogus_east_rep_3,-76.559,20.2038
allogus_east_rep_3,-76.5326,20.2963
allogus_east_rep_3,-75.0141,20.6132
allogus_east_rep_3,-74.7897,20.151
allogus_east_rep_3,-74.9349,20.5339
allogus_east_rep_3,-74.8029,20.3359
allogus_east_rep_3,-74.9877,20.6528
allogus_east_rep_3,-74.9481,20.6264
allogus_east_rep_3,-75.6611,20.9961
allogus_east_rep_3,-76.7439,19.9661
allogus_east_rep_3,-74.8293,20.5471
allogus_east_rep_3,-74.8161,20.5867
allogus_east_rep_3,-74.618,20.1378
allogus_east_rep_3,-74.6708,20.4151
allogus_east_rep_3,-74.6308,20.3725
allogus_east_rep_3,-74.6312,20.4679
allogus_east_rep_3,-76.9155,20.0058
allogus_east_rep_3,-76.9155,19.9397
allogus_east_rep_3,-74.5916,20.4283
allogus_east_rep_3,-76.9155,20.151
allogus_east_rep_3,-76.9288,20.2434
allogus_east_rep_3,-74.4595,20.1906
allogus_east_rep_3,-76.9948,19.9529
allogus_east_rep_3,-74.4331,20.2963
allogus_east_rep_3,-74.3803,20.1378
allogus_east_rep_3,-74.3143,20.2434
allogus_east_rep_3,-74.2747,20.1114
allogus_east_rep_3,-74.2628,20.2134
allogus_east_rep_3,-76.9288,20.8244
allogus_east_rep_3,-74.2483,20.2434
allogus_east_rep_3,-74.2483,20.2963
allogus_east_rep_3,-74.2351,20.2302
allogus_east_rep_3,-74.1691,20.217
allogus_east_rep_3,-77.3117,19.9397
allogus_east_rep_3,-77.4569,20.9829
allogus_east_rep_3,-77.9323,20.732
allogus_east_rep_3,-77.9983,20.9301
allogus_east_rep_3,-78.0247,21.1809
allogus_east_rep_3,-78.1039,21.1809
allogus_east_rep_3,-77.9719,21.5507
allogus_east_rep_3,-77.9323,21.6167
allogus_east_rep_3,-77.9719,21.7091
allogus_east_rep_3,-78.6189,22.2373
allogus_east_rep_3,-78.7774,22.2241
allogus_east_rep_3,-79.2527,22.2109
allogus_east_rep_3,-79.8065,21.7631
allogus_east_rep_3,-79.8251,21.8095
allogus_east_rep_3,-79.8807,21.8374
allogus_east_rep_3,-79.9086,21.8095
allogus_east_rep_3,-79.955,21.8374
allogus_east_rep_3,-80.0106,21.8744
allogus_east_rep_3,-79.9972,21.9792
allogus_east_rep_3,-80.0437,21.972
allogus_east_rep_3,-80.122,21.9301
allogus_east_rep_3,-80.1776,21.9023
allogus_east_rep_3,-80.1498,21.9858
allogus_east_rep_3,-80.1591,21.9673
allogus_east_rep_3,-80.1776,21.9673
allogus_east_rep_3,-80.2148,21.9394
allogus_east_rep_3,-80.2983,21.9951
allogus_east_rep_3,-80.3446,22.0136
ahli_rep_4,-78.1039,21.1809
ahli_rep_4,-78.0247,21.1809
ahli_rep_4,-77.9983,20.9301
ahli_rep_4,-77.9719,21.5507
ahli_rep_4,-77.9323,21.6167
ahli_rep_4,-77.9323,20.732
ahli_rep_4,-77.9719,21.7091
ahli_rep_4,-77.4569,20.9829
ahli_rep_4,-78.6189,22.2373
ahli_rep_4,-76.9288,20.8244
ahli_rep_4,-78.7774,22.2241
ahli_rep_4,-77.3117,19.9397
ahli_rep_4,-76.9288,20.2434
ahli_rep_4,-79.2527,22.2109
ahli_rep_4,-76.9155,20.151
allogus_east_rep_4,-76.9948,19.9529
allogus_east_rep_4,-76.9155,20.0058
allogus_east_rep_4,-76.9155,19.9397
allogus_east_rep_4,-79.8065,21.7631
allogus_east_rep_4,-76.5326,20.2963
allogus_east_rep_4,-76.7439,19.9661
allogus_east_rep_4,-76.559,20.2038
allogus_east_rep_4,-79.8251,21.8095
allogus_east_rep_4,-79.8807,21.8374
allogus_east_rep_4,-76.5062,20.151
allogus_east_rep_4,-79.9086,21.8095
allogus_east_rep_4,-79.955,21.8374
allogus_east_rep_4,-76.3742,20.151
allogus_east_rep_4,-80.0106,21.8744
allogus_east_rep_4,-79.9972,21.9792
allogus_east_rep_4,-80.0437,21.972
allogus_east_rep_4,-80.122,21.9301
allogus_east_rep_4,-80.1776,21.9023
allogus_east_rep_4,-80.1498,21.9858
allogus_east_rep_4,-80.1591,21.9673
allogus_east_rep_4,-80.1776,21.9673
allogus_east_rep_4,-80.2148,21.9394
allogus_east_rep_4,-76.0573,20.0586
allogus_east_rep_4,-80.2983,21.9951
allogus_east_rep_4,-75.7932,20.6792
allogus_east_rep_4,-80.3446,22.0136
allogus_east_rep_4,-75.78,20.5735
allogus_east_rep_4,-75.912,20.1378
allogus_east_rep_4,-75.7932,20.3755
allogus_east_rep_4,-75.6611,20.9961
allogus_east_rep_4,-75.9384,20.0058
allogus_east_rep_4,-75.6611,20.6792
allogus_east_rep_4,-75.6347,20.6
allogus_east_rep_4,-75.7668,20.1378
allogus_east_rep_4,-75.5555,20.6
allogus_east_rep_4,-75.7536,20.0322
allogus_east_rep_4,-75.6875,20.0982
allogus_east_rep_4,-75.714,19.9926
allogus_east_rep_4,-75.2782,20.6396
allogus_east_rep_4,-75.0141,20.6132
allogus_east_rep_4,-74.9877,20.6528
allogus_east_rep_4,-75.1198,20.1114
allogus_east_rep_4,-74.9481,20.6264
allogus_east_rep_4,-74.9349,20.5339
allogus_east_rep_4,-75.0273,20.151
allogus_east_rep_4,-75.0537,20.0454
allogus_east_rep_4,-74.9745,20.1114
allogus_east_rep_4,-74.8293,20.5471
allogus_east_rep_4,-74.8161,20.5867
allogus_east_rep_4,-74.8029,20.3359
allogus_east_rep_4,-74.7897,20.151
allogus_east_rep_4,-74.6708,20.4151
allogus_east_rep_4,-74.6312,20.4679
allogus_east_rep_4,-74.6308,20.3725
allogus_east_rep_4,-74.5916,20.4283
allogus_east_rep_4,-74.618,20.1378
allogus_east_rep_4,-74.4331,20.2963
allogus_east_rep_4,-74.4595,20.1906
allogus_east_rep_4,-74.3803,20.1378
allogus_east_rep_4,-74.3143,20.2434
allogus_east_rep_4,-74.2483,20.2963
allogus_east_rep_4,-74.2628,20.2134
allogus_east_rep_4,-74.2483,20.2434
allogus_east_rep_4,-74.2747,20.1114
allogus_east_rep_4,-74.2351,20.2302
allogus_east_rep_4,-74.1691,20.217
ahli_rep_5,-80.1498,21.9858
ahli_rep_5,-80.1591,21.9673
ahli_rep_5,-80.1776,21.9673
ahli_rep_5,-80.122,21.9301
ahli_rep_5,-80.2148,21.9394
ahli_rep_5,-80.1776,21.9023
ahli_rep_5,-80.0437,21.972
ahli_rep_5,-80.2983,21.9951
ahli_rep_5,-79.9972,21.9792
ahli_rep_5,-80.0106,21.8744
ahli_rep_5,-80.3446,22.0136
ahli_rep_5,-79.955,21.8374
ahli_rep_5,-79.9086,21.8095
ahli_rep_5,-79.8807,21.8374
ahli_rep_5,-79.8251,21.8095
allogus_east_rep_5,-79.8065,21.7631
allogus_east_rep_5,-79.2527,22.2109
allogus_east_rep_5,-78.7774,22.2241
allogus_east_rep_5,-78.6189,22.2373
allogus_east_rep_5,-77.9719,21.7091
allogus_east_rep_5,-78.1039,21.1809
allogus_east_rep_5,-77.9719,21.5507
allogus_east_rep_5,-77.9323,21.6167
allogus_east_rep_5,-78.0247,21.1809
allogus_east_rep_5,-77.9983,20.9301
allogus_east_rep_5,-77.9323,20.732
allogus_east_rep_5,-77.4569,20.9829
allogus_east_rep_5,-76.9288,20.8244
allogus_east_rep_5,-77.3117,19.9397
allogus_east_rep_5,-76.9288,20.2434
allogus_east_rep_5,-76.9155,20.151
allogus_east_rep_5,-76.9948,19.9529
allogus_east_rep_5,-76.9155,20.0058
allogus_east_rep_5,-76.9155,19.9397
allogus_east_rep_5,-76.7439,19.9661
allogus_east_rep_5,-76.5326,20.2963
allogus_east_rep_5,-76.559,20.2038
allogus_east_rep_5,-76.5062,20.151
allogus_east_rep_5,-76.3742,20.151
allogus_east_rep_5,-76.0573,20.0586
allogus_east_rep_5,-75.7932,20.6792
allogus_east_rep_5,-75.78,20.5735
allogus_east_rep_5,-75.6611,20.9961
allogus_east_rep_5,-75.912,20.1378
allogus_east_rep_5,-75.7932,20.3755
allogus_east_rep_5,-75.9384,20.0058
allogus_east_rep_5,-75.6611,20.6792
allogus_east_rep_5,-75.6347,20.6
allogus_east_rep_5,-75.7668,20.1378
allogus_east_rep_5,-75.5555,20.6
allogus_east_rep_5,-75.7536,20.0322
allogus_east_rep_5,-75.6875,20.0982
allogus_east_rep_5,-75.714,19.9926
allogus_east_rep_5,-75.2782,20.6396
allogus_east_rep_5,-75.0141,20.6132
allogus_east_rep_5,-74.9877,20.6528
allogus_east_rep_5,-75.1198,20.1114
allogus_east_rep_5,-74.9481,20.6264
allogus_east_rep_5,-74.9349,20.5339
allogus_east_rep_5,-75.0273,20.151
allogus_east_rep_5,-75.0537,20.0454
allogus_east_rep_5,-74.9745,20.1114
allogus_east_rep_5,-74.8293,20.5471
allogus_east_rep_5,-74.8161,20.5867
allogus_east_rep_5,-74.8029,20.3359
allogus_east_rep_5,-74.7897,20.151
allogus_east_rep_5,-74.6708,20.4151
allogus_east_rep_5,-74.6312,20.4679
allogus_east_rep_5,-74.6308,20.3725
allogus_east_rep_5,-74.5916,20.4283
allogus_east_rep_5,-74.618,20.1378
allogus_east_rep_5,-74.4331,20.2963
allogus_east_rep_5,-74.4595,20.1906
allogus_east_rep_5,-74.3803,20.1378
allogus_east_rep_5,-74.3143,20.2434
allogus_east_rep_5,-74.2483,20.2963
allogus_east_rep_5,-74.2628,20.2134
allogus_east_rep_5,-74.2483,20.2434
allogus_east_rep_5,-74.2747,20.1114
allogus_east_rep_5,-74.2351,20.2302
allogus_east_rep_5,-74.1691,20.217
ahli_rep_6,-80.0437,21.972
ahli_rep_6,-79.9972,21.9792
ahli_rep_6,-80.122,21.9301
ahli_rep_6,-80.0106,21.8744
ahli_rep_6,-80.1498,21.9858
ahli_rep_6,-80.1591,21.9673
ahli_rep_6,-80.1776,21.9673
ahli_rep_6,-80.1776,21.9023
ahli_rep_6,-79.955,21.8374
ahli_rep_6,-80.2148,21.9394
ahli_rep_6,-79.9086,21.8095
ahli_rep_6,-79.8807,21.8374
ahli_rep_6,-80.2983,21.9951
ahli_rep_6,-79.8251,21.8095
ahli_rep_6,-80.3446,22.0136
allogus_east_rep_6,-79.8065,21.7631
allogus_east_rep_6,-79.2527,22.2109
allogus_east_rep_6,-78.7774,22.2241
allogus_east_rep_6,-78.6189,22.2373
allogus_east_rep_6,-77.9719,21.7091
allogus_east_rep_6,-78.1039,21.1809
allogus_east_rep_6,-77.9719,21.5507
allogus_east_rep_6,-77.9323,21.6167
allogus_east_rep_6,-78.0247,21.1809
allogus_east_rep_6,-77.9983,20.9301
allogus_east_rep_6,-77.9323,20.732
allogus_east_rep_6,-77.4569,20.9829
allogus_east_rep_6,-76.9288,20.8244
allogus_east_rep_6,-77.3117,19.9397
allogus_east_rep_6,-76.9288,20.2434
allogus_east_rep_6,-76.9155,20.151
allogus_east_rep_6,-76.9948,19.9529
allogus_east_rep_6,-76.9155,20.0058
allogus_east_rep_6,-76.9155,19.9397
allogus_east_rep_6,-76.7439,19.9661
allogus_east_rep_6,-76.5326,20.2963
allogus_east_rep_6,-76.559,20.2038
allogus_east_rep_6,-76.5062,20.151
allogus_east_rep_6,-76.3742,20.151
allogus_east_rep_6,-76.0573,20.0586
allogus_east_rep_6,-75.7932,20.6792
allogus_east_rep_6,-75.78,20.5735
allogus_east_rep_6,-75.6611,20.9961
allogus_east_rep_6,-75.912,20.1378
allogus_east_rep_6,-75.7932,20.3755
allogus_east_rep_6,-75.9384,20.0058
allogus_east_rep_6,-75.6611,20.6792
allogus_east_rep_6,-75.6347,20.6
allogus_east_rep_6,-75.7668,20.1378
allogus_east_rep_6,-75.5555,20.6
allogus_east_rep_6,-75.7536,20.0322
allogus_east_rep_6,-75.6875,20.0982
allogus_east_rep_6,-75.714,19.9926
allogus_east_rep_6,-75.2782,20.6396
allogus_east_rep_6,-75.0141,20.6132
allogus_east_rep_6,-74.9877,20.6528
allogus_east_rep_6,-75.1198,20.1114
allogus_east_rep_6,-74.9481,20.6264
allogus_east_rep_6,-74.9349,20.5339
allogus_east_rep_6,-75.0273,20.151
allogus_east_rep_6,-75.0537,20.0454
allogus_east_rep_6,-74.9745,20.1114
allogus_east_rep_6,-74.8293,20.5471
allogus_east_rep_6,-74.8161,20.5867
allogus_east_rep_6,-74.8029,20.3359
allogus_east_rep_6,-74.7897,20.151
allogus_east_rep_6,-74.6708,20.4151
allogus_east_rep_6,-74.6312,20.4679
allogus_east_rep_6,-74.6308,20.3725
allogus_east_rep_6,-74.5916,20.4283
allogus_east_rep_6,-74.618,20.1378
allogus_east_rep_6,-74.4331,20.2963
allogus_east_rep_6,-74.4595,20.1906
allogus_east_rep_6,-74.3803,20.1378
allogus_east_rep_6,-74.3143,20.2434
allogus_east_rep_6,-74.2483,20.2963
allogus_east_rep_6,-74.2628,20.2134
allogus_east_rep_6,-74.2483,20.2434
allogus_east_rep_6,-74.2747,20.1114
allogus_east_rep_6,-74.2351,20.2302
allogus_east_rep_6,-74.1691,20.217
ahli_rep_7,-78.7774,22.2241
ahli_rep_7,-78.6189,22.2373
ahli_rep_7,-79.2527,22.2109
ahli_rep_7,-77.9719,21.7091
ahli_rep_7,-77.9323,21.6167
ahli_rep_7,-77.9719,21.5507
ahli_rep_7,-79.8251,21.8095
ahli_rep_7,-79.8065,21.7631
ahli_rep_7,-79.8807,21.8374
ahli_rep_7,-79.9086,21.8095
ahli_rep_7,-79.955,21.8374
ahli_rep_7,-78.1039,21.1809
ahli_rep_7,-79.9972,21.9792
ahli_rep_7,-80.0106,21.8744
ahli_rep_7,-78.0247,21.1809
allogus_east_rep_7,-80.0437,21.972
allogus_east_rep_7,-80.122,21.9301
allogus_east_rep_7,-80.1498,21.9858
allogus_east_rep_7,-80.1591,21.9673
allogus_east_rep_7,-80.1776,21.9673
allogus_east_rep_7,-80.1776,21.9023
allogus_east_rep_7,-80.2148,21.9394
allogus_east_rep_7,-77.9983,20.9301
allogus_east_rep_7,-80.2983,21.9951
allogus_east_rep_7,-80.3446,22.0136
allogus_east_rep_7,-77.9323,20.732
allogus_east_rep_7,-77.4569,20.9829
allogus_east_rep_7,-76.9288,20.8244
allogus_east_rep_7,-76.9288,20.2434
allogus_east_rep_7,-77.3117,19.9397
allogus_east_rep_7,-76.9155,20.151
allogus_east_rep_7,-76.9948,19.9529
allogus_east_rep_7,-76.9155,20.0058
allogus_east_rep_7,-76.9155,19.9397
allogus_east_rep_7,-76.5326,20.2963
allogus_east_rep_7,-76.559,20.2038
allogus_east_rep_7,-76.7439,19.9661
allogus_east_rep_7,-76.5062,20.151
allogus_east_rep_7,-76.3742,20.151
allogus_east_rep_7,-75.6611,20.9961
allogus_east_rep_7,-75.7932,20.6792
allogus_east_rep_7,-75.78,20.5735
allogus_east_rep_7,-76.0573,20.0586
allogus_east_rep_7,-75.6611,20.6792
allogus_east_rep_7,-75.7932,20.3755
allogus_east_rep_7,-75.6347,20.6
allogus_east_rep_7,-75.912,20.1378
allogus_east_rep_7,-75.9384,20.0058
allogus_east_rep_7,-75.5555,20.6
allogus_east_rep_7,-75.7668,20.1378
allogus_east_rep_7,-75.7536,20.0322
allogus_east_rep_7,-75.6875,20.0982
allogus_east_rep_7,-75.714,19.9926
allogus_east_rep_7,-75.2782,20.6396
allogus_east_rep_7,-75.0141,20.6132
allogus_east_rep_7,-74.9877,20.6528
allogus_east_rep_7,-74.9481,20.6264
allogus_east_rep_7,-74.9349,20.5339
allogus_east_rep_7,-75.1198,20.1114
allogus_east_rep_7,-75.0273,20.151
allogus_east_rep_7,-74.8161,20.5867
allogus_east_rep_7,-74.8293,20.5471
allogus_east_rep_7,-75.0537,20.0454
allogus_east_rep_7,-74.9745,20.1114
allogus_east_rep_7,-74.8029,20.3359
allogus_east_rep_7,-74.6708,20.4151
allogus_east_rep_7,-74.7897,20.151
allogus_east_rep_7,-74.6312,20.4679
allogus_east_rep_7,-74.6308,20.3725
allogus_east_rep_7,-74.5916,20.4283
allogus_east_rep_7,-74.618,20.1378
allogus_east_rep_7,-74.4331,20.2963
allogus_east_rep_7,-74.4595,20.1906
allogus_east_rep_7,-74.3803,20.1378
allogus_east_rep_7,-74.3143,20.2434
allogus_east_rep_7,-74.2483,20.2963
allogus_east_rep_7,-74.2628,20.2134
allogus_east_rep_7,-74.2483,20.2434
allogus_east_rep_7,-74.2351,20.2302
allogus_east_rep_7,-74.2747,20.1114
allogus_east_rep_7,-74.1691,20.217
ahli_rep_8,-74.4331,20.2963
ahli_rep_8,-74.4595,20.1906
ahli_rep_8,-74.3143,20.2434
ahli_rep_8,-74.3803,20.1378
ahli_rep_8,-74.2483,20.2963
ahli_rep_8,-74.2628,20.2134
ahli_rep_8,-74.2483,20.2434
ahli_rep_8,-74.5916,20.4283
ahli_rep_8,-74.2351,20.2302
ahli_rep_8,-74.6308,20.3725
ahli_rep_8,-74.2747,20.1114
ahli_rep_8,-74.618,20.1378
ahli_rep_8,-74.6312,20.4679
ahli_rep_8,-74.6708,20.4151
ahli_rep_8,-74.1691,20.217
allogus_east_rep_8,-74.8029,20.3359
allogus_east_rep_8,-74.7897,20.151
allogus_east_rep_8,-74.8293,20.5471
allogus_east_rep_8,-74.8161,20.5867
allogus_east_rep_8,-74.9349,20.5339
allogus_east_rep_8,-74.9745,20.1114
allogus_east_rep_8,-75.0273,20.151
allogus_east_rep_8,-74.9481,20.6264
allogus_east_rep_8,-74.9877,20.6528
allogus_east_rep_8,-75.0141,20.6132
allogus_east_rep_8,-75.0537,20.0454
allogus_east_rep_8,-75.1198,20.1114
allogus_east_rep_8,-75.2782,20.6396
allogus_east_rep_8,-75.5555,20.6
allogus_east_rep_8,-75.6347,20.6
allogus_east_rep_8,-75.6875,20.0982
allogus_east_rep_8,-75.6611,20.6792
allogus_east_rep_8,-75.714,19.9926
allogus_east_rep_8,-75.7668,20.1378
allogus_east_rep_8,-75.7536,20.0322
allogus_east_rep_8,-75.7932,20.3755
allogus_east_rep_8,-75.78,20.5735
allogus_east_rep_8,-75.7932,20.6792
allogus_east_rep_8,-75.6611,20.9961
allogus_east_rep_8,-75.912,20.1378
allogus_east_rep_8,-75.9384,20.0058
allogus_east_rep_8,-76.0573,20.0586
allogus_east_rep_8,-76.3742,20.151
allogus_east_rep_8,-76.5062,20.151
allogus_east_rep_8,-76.5326,20.2963
allogus_east_rep_8,-76.559,20.2038
allogus_east_rep_8,-76.7439,19.9661
allogus_east_rep_8,-76.9155,20.151
allogus_east_rep_8,-76.9288,20.2434
allogus_east_rep_8,-76.9155,20.0058
allogus_east_rep_8,-76.9155,19.9397
allogus_east_rep_8,-76.9288,20.8244
allogus_east_rep_8,-76.9948,19.9529
allogus_east_rep_8,-77.3117,19.9397
allogus_east_rep_8,-77.4569,20.9829
allogus_east_rep_8,-77.9323,20.732
allogus_east_rep_8,-77.9983,20.9301
allogus_east_rep_8,-78.0247,21.1809
allogus_east_rep_8,-77.9323,21.6167
allogus_east_rep_8,-77.9719,21.5507
allogus_east_rep_8,-78.1039,21.1809
allogus_east_rep_8,-77.9719,21.7091
allogus_east_rep_8,-78.6189,22.2373
allogus_east_rep_8,-78.7774,22.2241
allogus_east_rep_8,-79.2527,22.2109
allogus_east_rep_8,-79.8065,21.7631
allogus_east_rep_8,-79.8251,21.8095
allogus_east_rep_8,-79.8807,21.8374
allogus_east_rep_8,-79.9086,21.8095
allogus_east_rep_8,-79.955,21.8374
allogus_east_rep_8,-80.0106,21.8744
allogus_east_rep_8,-79.9972,21.9792
allogus_east_rep_8,-80.0437,21.972
allogus_east_rep_8,-80.122,21.9301
allogus_east_rep_8,-80.1498,21.9858
allogus_east_rep_8,-80.1776,21.9023
allogus_east_rep_8,-80.1591,21.9673
allogus_east_rep_8,-80.1776,21.9673
allogus_east_rep_8,-80.2148,21.9394
allogus_east_rep_8,-80.2983,21.9951
allogus_east_rep_8,-80.3446,22.0136
ahli_rep_9,-76.9948,19.9529
ahli_rep_9,-76.9155,19.9397
ahli_rep_9,-76.9155,20.0058
ahli_rep_9,-76.9155,20.151
